"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.680680596E1,3.341800690E0,6.617289276E0,2.092348938E0,7.702861370E0
1.681675796E1,3.807182922E0,6.904392242E0,1.736538849E0,8.073465254E0
1.682670996E1,4.406087494E0,7.391179962E0,1.455273743E0,8.727025261E0
1.683666196E1,4.854554901E0,8.164920959E0,1.195414124E0,9.574009217E0
1.684661396E1,5.131628723E0,9.104966125E0,1.335971832E0,1.053654793E1
1.685656596E1,5.271437988E0,9.924511871E0,1.597777405E0,1.135063377E1
1.686651696E1,5.217550049E0,1.025233017E1,1.437610474E0,1.159309391E1
1.687646896E1,5.110971680E0,1.019065842E1,1.247056732E0,1.146850910E1
1.688642096E1,5.216801605E0,9.970466309E0,1.373693390E0,1.133632440E1
1.689637296E1,5.390739899E0,9.616302795E0,1.481020203E0,1.112325388E1
1.690632496E1,5.370232544E0,9.337283020E0,1.641935577E0,1.089588015E1
1.691627696E1,5.243745575E0,9.257199554E0,1.567390594E0,1.075403759E1
1.692622896E1,5.261109467E0,9.246272278E0,1.466799774E0,1.073891640E1
1.693618096E1,5.341791687E0,9.297016754E0,1.123862915E0,1.078110972E1
1.694613296E1,5.380710754E0,9.354048157E0,8.608598328E-1,1.082549513E1
1.695608496E1,5.438490601E0,9.473649445E0,8.354127502E-1,1.095559803E1
1.696603696E1,5.454207916E0,9.597891083E0,7.773335266E-1,1.106671336E1
1.697598796E1,5.446873169E0,9.550439758E0,6.960525513E-1,1.101652468E1
1.698593996E1,5.573659515E0,9.301806793E0,6.831793213E-1,1.086535890E1
1.699589196E1,5.696404266E0,9.031918030E0,7.322772217E-1,1.070330766E1
1.700584396E1,5.576503601E0,8.772956543E0,6.491999817E-1,1.041554701E1
1.701579596E1,5.278772736E0,8.468339996E0,4.567002869E-1,9.989334264E0
1.702574796E1,4.965623932E0,8.019124146E0,3.549119568E-1,9.438735911E0
1.703569996E1,4.619693298E0,7.679630127E0,3.486250305E-1,8.968825144E0
1.704565196E1,4.304299164E0,7.479945374E0,3.251239014E-1,8.636103267E0
1.705560396E1,4.058659973E0,7.395970001E0,2.387535095E-1,8.439792431E0
1.706555596E1,3.994293823E0,7.399861908E0,2.746788025E-1,8.413547875E0
1.707550796E1,3.951782227E0,7.454348602E0,6.819818115E-1,8.464572939E0
1.708545896E1,3.878584442E0,7.634573822E0,8.388555908E-1,8.604290408E0
1.709541096E1,3.649860077E0,7.890691223E0,7.075785828E-1,8.722680437E0
1.710536296E1,3.366499329E0,8.151598663E0,6.475534058E-1,8.843144458E0
1.711531496E1,3.104693756E0,8.361013184E0,6.236032104E-1,8.940612157E0
1.712526696E1,2.894830170E0,8.396489410E0,6.532415771E-1,8.905492726E0
1.713521896E1,2.993924103E0,8.325986023E0,8.023315430E-1,8.884219757E0
1.714517096E1,3.417842560E0,8.337362366E0,9.108558655E-1,9.056650451E0
1.715512296E1,3.944746857E0,8.481961670E0,1.092428284E0,9.417966930E0
1.716507496E1,4.182302856E0,8.665330353E0,9.800120544E-1,9.671609532E0
1.717502696E1,4.135001221E0,8.779542847E0,5.680686951E-1,9.721178413E0
1.718497896E1,3.962410126E0,8.905431061E0,2.427951050E-1,9.750197221E0
1.719493096E1,3.794459381E0,8.945847015E0,5.718109131E-2,9.717477579E0
1.720488196E1,3.732937317E0,8.915011139E0,-2.095642090E-3,9.665001242E0
1.721483396E1,3.843856659E0,8.809480591E0,4.384382629E-1,9.621559666E0
1.722478596E1,4.021387482E0,8.475225677E0,1.056203613E0,9.440157501E0
1.723473796E1,4.344266052E0,8.494535522E0,8.999285889E-1,9.583300723E0
1.724468996E1,4.417463837E0,8.003706207E0,7.132667542E-1,9.169626452E0
1.725464196E1,4.472249908E0,8.021369476E0,6.879693604E-1,9.209597676E0
1.726459396E1,4.486170959E0,8.278684387E0,8.164022827E-1,9.451394487E0
1.727454596E1,4.073628845E0,8.311765594E0,1.030606842E0,9.313541202E0
1.728449796E1,3.899989929E0,8.941805420E0,9.388476562E-1,9.800369408E0
1.729444996E1,3.822151794E0,8.978628845E0,9.382489014E-1,9.803312261E0
1.730440196E1,3.641776886E0,8.884774017E0,8.171507263E-1,9.636881422E0
1.731435296E1,3.539539490E0,9.040150909E0,8.304730225E-1,9.743836704E0
1.732430496E1,3.496429138E0,9.277856598E0,8.954379272E-1,9.955171965E0
1.733425696E1,3.440146179E0,9.539961548E0,9.653425598E-1,1.018711727E1
1.734420896E1,3.606150970E0,1.014500336E1,1.044228516E0,1.081738560E1
1.735416096E1,3.696113892E0,1.032028885E1,9.237290955E-1,1.100104064E1
1.736411296E1,3.774850159E0,1.032777328E1,9.307644653E-1,1.103533947E1
1.737406496E1,3.883524170E0,1.037013519E1,9.478289795E-1,1.111394816E1
1.738401696E1,3.927382965E0,1.033361115E1,8.467890930E-1,1.108715058E1
1.739396896E1,3.857777710E0,1.023481659E1,6.893165588E-1,1.095942867E1
1.740392096E1,3.722459106E0,1.010189301E1,6.134243774E-1,1.078337765E1
1.741387296E1,3.535497894E0,9.949060822E0,6.152206421E-1,1.057648585E1
1.742382396E1,3.355871429E0,9.792336731E0,7.589218140E-1,1.037919525E1
1.743377596E1,3.320245514E0,9.794881439E0,1.040037231E0,1.039448941E1
1.744372796E1,3.368145905E0,9.739496613E0,1.107247467E0,1.036475750E1
1.745367996E1,3.433709564E0,9.756112061E0,9.334588623E-1,1.038476910E1
1.746363196E1,3.502566376E0,9.774224396E0,7.445516968E-1,1.040950484E1
1.747358396E1,3.491190033E0,9.700876923E0,4.186793518E-1,1.031846468E1
1.748353596E1,3.411405945E0,9.461075592E0,8.816665649E-2,1.005770427E1
1.749348796E1,3.411555634E0,9.164242859E0,-1.347198486E-2,9.778662511E0
1.750343996E1,3.515738983E0,8.879085846E0,-1.948947144E-1,9.551783603E0
1.751339196E1,3.672014008E0,8.657097473E0,-1.457968140E-1,9.404800915E0
1.752334396E1,3.827989655E0,8.507708130E0,-7.499404907E-2,9.329535172E0
1.753329496E1,3.838916931E0,8.360863495E0,1.140628052E-1,9.200778875E0
1.754324696E1,3.721860352E0,8.319998474E0,1.561253357E-1,9.115864973E0
1.755319896E1,3.532803497E0,8.373587036E0,1.110690308E-1,9.089004166E0
1.756315096E1,3.438050537E0,8.564739532E0,-1.598675537E-1,9.230412363E0
1.757310296E1,3.544628906E0,8.910221100E0,-4.331991577E-1,9.599171612E0
1.758305496E1,3.629652100E0,9.323212280E0,-3.855981445E-1,1.001225986E1
1.759300696E1,3.517385559E0,9.653724976E0,-7.352709961E-1,1.030082669E1
1.760295871E1,3.339854736E0,9.883197784E0,-1.272952881E0,1.050964496E1
1.761291071E1,3.288062439E0,1.010533585E1,-1.019978943E0,1.067565100E1
1.762286271E1,3.347339172E0,1.041114990E1,-5.123844910E-1,1.094802538E1
1.763281471E1,3.251987457E0,1.040022263E1,2.595602417E-1,1.089988186E1
1.764276571E1,3.062930603E0,1.017119888E1,6.369255066E-1,1.064145219E1
1.765271771E1,3.009192352E0,9.666149139E0,8.168513489E-1,1.015661971E1
1.766266971E1,3.068618774E0,9.001381531E0,8.993298340E-1,9.552491026E0
1.767262171E1,3.095562744E0,8.394992523E0,6.667135620E-1,8.972341675E0
1.768257371E1,3.011287994E0,7.980654144E0,3.224295044E-1,8.535962555E0
1.769252571E1,2.915636902E0,7.657326508E0,5.987548828E-3,8.193633116E0
1.770247771E1,2.786305847E0,7.381899261E0,-3.670367432E-1,7.898775408E0
1.771242971E1,2.681673431E0,7.190297699E0,-4.689747620E-1,7.688412757E0
1.772238171E1,2.657573547E0,7.031028900E0,-7.650590515E-1,7.555354387E0
1.773233371E1,2.743195496E0,7.014712830E0,-1.073118439E0,7.608081282E0
1.774228571E1,2.897674255E0,7.182663574E0,-1.294208679E0,7.852524958E0
1.775223671E1,3.064128113E0,7.389683075E0,-1.537901917E0,8.146253086E0
1.776218871E1,3.236419830E0,7.579937439E0,-1.664089508E0,8.408273235E0
1.777214071E1,3.376229095E0,7.846383362E0,-1.679208069E0,8.705423281E0
1.778209271E1,3.503614197E0,8.208031311E0,-1.705104218E0,9.085949088E0
1.779204471E1,3.627855835E0,8.536448364E0,-1.684896240E0,9.427150363E0
1.780199671E1,3.661236420E0,8.752149811E0,-1.842518463E0,9.664349576E0
1.781194871E1,3.676504669E0,8.771459656E0,-1.993404694E0,9.717450970E0
1.782190071E1,3.649111633E0,8.828041992E0,-2.081421661E0,9.776638342E0
1.783185271E1,3.647614746E0,8.951385498E0,-2.164798279E0,9.905490763E0
1.784180471E1,3.719315643E0,8.973539429E0,-2.243684235E0,9.969545510E0
1.785175671E1,3.794010315E0,8.981023865E0,-2.280357971E0,1.001265881E1
1.786170871E1,3.903133392E0,9.015003204E0,-2.246228943E0,1.007721576E1
1.787165971E1,4.037254486E0,9.092541962E0,-2.036664734E0,1.015488781E1
1.788161171E1,4.104913788E0,9.229806519E0,-1.900447998E0,1.027868417E1
1.789156371E1,4.197122040E0,9.316176910E0,-1.910327454E0,1.039501499E1
1.790151571E1,4.161945190E0,9.471703491E0,-2.048490143E0,1.054662347E1
1.791146771E1,4.164340210E0,9.650132446E0,-2.155966644E0,1.072916482E1
1.792141971E1,4.259392548E0,9.820178833E0,-2.163151703E0,1.092051109E1
1.793137171E1,4.281995544E0,9.946516113E0,-2.271825714E0,1.106480279E1
1.794132371E1,4.274960175E0,9.878258057E0,-2.099533997E0,1.096646295E1
1.795127571E1,4.322561188E0,9.655371552E0,-1.277443542E0,1.065563687E1
1.796122771E1,4.462819519E0,9.123976593E0,-1.188528442E0,1.022625576E1
1.797117971E1,4.343667297E0,8.716823273E0,-1.375938721E0,9.835835548E0
1.798113071E1,4.116140442E0,8.786578217E0,-1.017434235E0,9.756113023E0
1.799108271E1,3.922742615E0,9.262738037E0,-5.689668274E-1,1.007521458E1
1.800103471E1,3.680995331E0,9.770931244E0,-9.610015869E-2,1.044174599E1
1.801098671E1,3.517235870E0,1.023930725E1,-1.166075134E-1,1.082718608E1
1.802093871E1,3.511697388E0,1.050725006E1,-5.487588501E-1,1.109213499E1
1.803089071E1,3.543880463E0,1.057251434E1,-9.842033386E-1,1.119400753E1
1.804084271E1,3.714375916E0,1.066352509E1,-1.278940430E0,1.136411212E1
1.805079471E1,3.958667908E0,1.059900925E1,-1.679657135E0,1.143815093E1
1.806074671E1,4.081412659E0,1.041773621E1,-1.914369049E0,1.135129798E1
1.807069871E1,4.158801727E0,1.018377274E1,-2.053280182E0,1.119021083E1
1.808065071E1,4.266727295E0,1.004605911E1,-2.066452789E0,1.110848741E1
1.809060171E1,4.495152283E0,9.878258057E0,-1.917362823E0,1.102100978E1
1.810055371E1,4.685855713E0,9.777218170E0,-1.558409271E0,1.095353269E1
1.811050571E1,4.844226379E0,9.859996033E0,-1.496737518E0,1.108721219E1
1.812045771E1,4.889282684E0,9.802066498E0,-1.641785889E0,1.107614796E1
1.813040971E1,4.730912018E0,9.723030853E0,-2.271975403E0,1.104901488E1
1.814036171E1,4.649631042E0,9.764494629E0,-2.459235992E0,1.109108948E1
1.815031371E1,4.289929047E0,9.855804749E0,-2.365081787E0,1.100608878E1
1.816026571E1,4.155059509E0,1.005833359E1,-2.243833923E0,1.111167786E1
1.817021771E1,4.107159119E0,1.054601944E1,-2.194436646E0,1.152834915E1
1.818016971E1,4.052971802E0,1.089778793E1,-2.273771667E0,1.184729504E1
1.819012071E1,4.042643280E0,1.108295288E1,-2.495011597E0,1.205818776E1
1.820007271E1,4.108206940E0,1.096739319E1,-2.469265137E0,1.196905794E1
1.821002471E1,4.178261261E0,1.055515045E1,-2.430944824E0,1.160941691E1
1.821997671E1,4.218976593E0,1.009246262E1,-2.519261169E0,1.122516111E1
1.822992871E1,4.272714844E0,9.542805634E0,-2.444267120E0,1.073758228E1
1.823988071E1,4.207001495E0,9.029373322E0,-2.265239410E0,1.021566218E1
1.824983271E1,4.189487915E0,8.717571716E0,-2.085014191E0,9.894197784E0
1.825978471E1,4.153712311E0,8.556955719E0,-1.914369049E0,9.702557704E0
1.826973671E1,4.107308807E0,8.643176422E0,-1.770967255E0,9.731947869E0
1.827968871E1,3.919000397E0,8.916657715E0,-1.624871063E0,9.874490108E0
1.828964071E1,3.726051636E0,9.428742828E0,-1.671723633E0,1.027517942E1
1.829959171E1,3.616928558E0,9.825567627E0,-1.960772552E0,1.065216318E1
1.830954371E1,3.602558441E0,9.965227203E0,-1.510957947E0,1.070360568E1
1.831949571E1,3.627556458E0,9.741292877E0,-1.431772614E0,1.049294647E1
1.832944771E1,3.598816223E0,9.342222748E0,-1.719773712E0,1.015806210E1
1.833939971E1,3.575464783E0,8.988059235E0,-2.062710571E0,9.890598168E0
1.834935171E1,3.455564117E0,8.801846466E0,-1.917063446E0,9.648241127E0
1.835930371E1,3.185825043E0,8.667276306E0,-1.701212311E0,9.389637006E0
1.836925571E1,2.807711334E0,8.562943268E0,-1.539698181E0,9.142095538E0
1.837920771E1,2.633174286E0,8.585396576E0,-1.700463867E0,9.139705605E0
1.838915971E1,2.587818604E0,8.530760193E0,-1.820364532E0,9.098593387E0
1.839911171E1,2.603086853E0,8.475824432E0,-1.968256989E0,9.082383858E0
1.840906271E1,2.647394714E0,8.306376801E0,-2.023791504E0,8.949878568E0
1.841901471E1,2.777923279E0,8.078101501E0,-1.873504028E0,8.745433034E0
1.842896671E1,2.937790833E0,8.041427765E0,-1.827848969E0,8.754210834E0
1.843891871E1,3.068169708E0,8.098309479E0,-1.634301453E0,8.812900942E0
1.844887071E1,3.062182159E0,8.233628082E0,-1.515448608E0,8.914380262E0
1.845882271E1,3.007396088E0,8.398884430E0,-1.540446625E0,9.053102601E0
1.846877471E1,2.850073242E0,8.563092957E0,-1.477727051E0,9.145116495E0
1.847872671E1,2.715503082E0,8.507708130E0,-1.050066376E0,8.992090636E0
1.848867871E1,2.667602692E0,8.244854736E0,-9.815089417E-1,8.721071812E0
1.849863071E1,2.834804993E0,7.970026245E0,-9.306147766E-1,8.510198679E0
1.850858271E1,3.255579987E0,7.553143158E0,-1.002315674E0,8.285735292E0
1.851853371E1,3.624562683E0,7.240593109E0,-1.064735870E0,8.166841843E0
1.852848571E1,3.854783936E0,7.241491241E0,-1.171014862E0,8.286726157E0
1.853843771E1,3.814966736E0,7.410040741E0,-1.682052155E0,8.502468726E0
1.854838971E1,3.744613037E0,7.545209656E0,-2.226919098E0,8.712719680E0
1.855834171E1,3.828139343E0,7.705825653E0,-2.903811493E0,9.081107918E0
1.856829371E1,3.919299774E0,8.033194885E0,-3.022215271E0,9.435407566E0
1.857824571E1,3.850592651E0,8.459059296E0,-2.602338409E0,9.651679291E0
1.858819771E1,3.791315918E0,9.143585815E0,-2.805316315E0,1.028829615E1
1.859815008E1,3.729793854E0,9.762997742E0,-3.032693481E0,1.088231211E1
1.860810208E1,3.612138519E0,1.005983047E1,-3.489094391E0,1.124373219E1
1.861805408E1,3.643273773E0,9.759255524E0,-3.270249481E0,1.091838101E1
1.862800508E1,3.806434479E0,9.164691925E0,-3.331921234E0,1.046815268E1
1.863795708E1,3.998335419E0,9.111552429E0,-3.344944153E0,1.049741517E1
1.864790908E1,4.303999786E0,9.032666473E0,-3.754043427E0,1.068673570E1
1.865786108E1,4.719984741E0,8.680897980E0,-4.219575348E0,1.074435023E1
1.866781308E1,5.253625031E0,8.172405396E0,-3.949985962E0,1.048766776E1
1.867776508E1,5.943839722E0,7.753576355E0,-2.593506775E0,1.010808856E1
1.868771708E1,6.492149506E0,7.399562531E0,-1.835632782E0,1.001354475E1
1.869766908E1,6.307283936E0,6.842570801E0,-1.582359467E0,9.439622201E0
1.870762108E1,5.283862152E0,5.984555054E0,-1.589993591E0,8.140158356E0
1.871757308E1,3.986510010E0,5.358257446E0,-1.529070282E0,6.851367808E0
1.872752508E1,2.986888733E0,5.300477600E0,-1.084045715E0,6.179945162E0
1.873747608E1,2.183209991E0,5.585484924E0,-5.867797852E-1,6.025641727E0
1.874742808E1,1.048868866E0,5.953569489E0,-5.260061646E-1,6.068096739E0
1.875738008E1,-1.407073975E-2,6.079757080E0,-1.531914368E0,6.269801095E0
1.876733208E1,-7.625143433E-1,5.800437927E0,-2.355651398E0,6.306790133E0
1.877728408E1,-1.003513184E0,5.353916473E0,-2.497107239E0,5.992245395E0
1.878723608E1,-7.601193237E-1,4.964127045E0,-2.278861084E0,5.514847826E0
1.879718808E1,-1.137634277E-1,4.915029144E0,-1.763183441E0,5.222956007E0
1.880714008E1,4.790039062E-1,5.291645966E0,-2.004182281E0,5.678706577E0
1.881709208E1,6.251000977E-1,6.095773773E0,-2.903961182E0,6.781017517E0
1.882704408E1,5.617817688E-1,7.032525787E0,-3.887116699E0,8.054917376E0
1.883699608E1,7.933502197E-1,7.940687256E0,-5.219795380E0,9.535731879E0
1.884694708E1,1.469943237E0,8.964258728E0,-5.647156677E0,1.069621644E1
1.885689908E1,2.405946808E0,9.935738525E0,-5.561983795E0,1.163800429E1
1.886685108E1,3.292104034E0,1.051473450E1,-5.630541229E0,1.237338212E1
1.887680308E1,4.026177521E0,1.065783691E1,-4.946463776E0,1.242043063E1
1.888675508E1,4.251459045E0,1.015533188E1,-4.309538269E0,1.182276574E1
1.889670708E1,4.397405548E0,9.119485931E0,-4.117337952E0,1.092953206E1
1.890665908E1,4.127367096E0,8.023914185E0,-5.116061096E0,1.037267753E1
1.891661108E1,3.103945312E0,7.327861633E0,-5.746250610E0,9.815876359E0
1.892656308E1,2.387684784E0,7.540569305E0,-4.778662720E0,9.241041146E0
1.893651508E1,2.458487549E0,8.095166016E0,-3.973636780E0,9.346960100E0
1.894646708E1,3.055745544E0,8.414601746E0,-3.784579926E0,9.719369763E0
1.895641808E1,3.850143585E0,8.581654358E0,-3.815715179E0,1.015027485E1
1.896637008E1,4.305197296E0,8.384214935E0,-3.232228546E0,9.963788698E0
1.897632208E1,4.015549622E0,7.320975952E0,-2.330803070E0,8.669138977E0
1.898627408E1,3.208727417E0,5.119953003E0,-2.426903229E0,6.511505945E0
1.899622608E1,2.450254669E0,2.086211700E0,-1.593436432E0,3.590970184E0
1.900617808E1,1.295256500E0,-9.116043091E-2,1.657203827E0,2.105308564E0
1.901613008E1,-8.819659424E-1,-7.933502197E-1,3.547922058E0,3.740991770E0
1.902608208E1,-2.760110321E0,5.769003296E-1,3.420986023E0,4.433302194E0
1.903603408E1,-3.005450134E0,3.226989441E0,1.683848419E0,4.720332283E0
1.904598608E1,-1.944157104E0,5.361251221E0,-7.497908020E-1,5.751951647E0
1.905593708E1,2.335144043E-2,6.404132538E0,-1.819316711E0,6.657580052E0
1.906588908E1,2.595602417E0,6.201304321E0,-2.298320618E0,7.104618558E0
1.907584108E1,4.660109253E0,4.715943146E0,-3.540886688E0,7.516290078E0
1.908579308E1,5.672154694E0,2.623145142E0,-4.680915985E0,7.808021757E0
1.909574508E1,6.080056458E0,5.818400574E-1,-5.320535889E0,8.100230029E0
1.910569708E1,5.846542053E0,-1.238973541E0,-5.491330719E0,8.116145790E0
1.911564908E1,5.083428955E0,-2.411934357E0,-4.406386871E0,7.146672131E0
1.912560108E1,4.179458771E0,-2.217488708E0,-2.103276215E0,5.177731417E0
1.913555308E1,3.866010590E0,3.775149536E-1,7.858657837E-1,3.963097330E0
1.914550508E1,4.421954498E0,4.484374695E0,1.120270386E0,6.396741649E0
1.915545708E1,5.586532745E0,8.502618713E0,2.671344910E0,1.051855298E1
1.916540808E1,7.185507660E0,1.288071442E1,4.167034607E0,1.532672508E1
1.917536008E1,8.529412994E0,1.852457794E1,-7.708969116E-2,2.039403876E1
1.918531208E1,9.663604431E0,2.683125412E1,-3.362457733E0,2.871598110E1
1.919526408E1,1.155117920E1,3.507551010E1,-3.472179565E0,3.709147046E1
1.920521608E1,1.581117050E1,3.940331039E1,-1.719025269E0,4.249198784E1
1.921516808E1,1.616099304E1,3.464784943E1,-6.515500946E0,3.878276574E1
1.922512008E1,1.789408905E1,3.295367249E1,-6.141728210E0,3.799820757E1
1.923507208E1,2.042098434E1,3.227049316E1,-6.694678345E0,3.877138183E1
1.924502408E1,2.075419144E1,2.651196808E1,-8.432714081E0,3.470924344E1
1.925497608E1,1.994048355E1,2.232502487E1,-1.044602737E1,3.170408661E1
1.926492808E1,1.728141312E1,2.035976166E1,-1.329969315E1,2.983368854E1
1.927487908E1,1.430694855E1,1.867800888E1,-1.060050613E1,2.580557155E1
1.928483108E1,1.290765839E1,1.618434448E1,-6.749763794E0,2.177383665E1
1.929478308E1,1.280497192E1,1.426832886E1,-4.193379822E0,1.962490634E1
1.930473508E1,1.291080185E1,1.341195969E1,-1.921254730E0,1.871525278E1
1.931468708E1,1.256651779E1,1.231399292E1,6.212081909E-2,1.759419365E1
1.932463908E1,1.162826889E1,1.054003189E1,1.322948914E0,1.574989217E1
1.933459108E1,9.726324005E0,8.534053345E0,1.460213470E0,1.302166151E1
1.934454308E1,7.112908630E0,6.303092651E0,1.744771729E0,9.662643248E0
1.935449508E1,3.845353546E0,4.599784698E0,2.050885162E0,6.336473240E0
1.936444708E1,7.759863281E-1,3.445984039E0,1.973645782E0,4.046262282E0
1.937439808E1,-1.352587280E0,2.801873474E0,2.139051819E0,3.775649613E0
1.938435008E1,-2.600093079E0,2.536175995E0,3.202141113E0,4.842146260E0
1.939430208E1,-3.186573486E0,2.882555695E0,3.909719696E0,5.809413569E0
1.940425408E1,-4.315974884E0,3.290756836E0,3.522025909E0,6.470037578E0
1.941420608E1,-5.949228516E0,3.489393768E0,4.073628845E0,8.010221019E0
1.942415808E1,-6.707252197E0,3.395389252E0,6.002966766E0,9.620369546E0
1.943411008E1,-5.903573456E0,3.371289368E0,6.995552673E0,9.754769539E0
1.944406208E1,-4.312232666E0,3.373534698E0,4.643493805E0,7.179005617E0
1.945401408E1,-2.923720093E0,3.360661469E0,1.514251099E0,4.704799791E0
1.946396608E1,-1.611099701E0,3.211122437E0,9.961784363E-1,3.728179318E0
1.947391808E1,2.740800476E-1,3.036435699E0,-4.980143738E-1,3.089187587E0
1.948386908E1,2.005230103E0,2.969524841E0,-2.680176544E0,4.474636505E0
1.949382108E1,3.218457184E0,2.691403198E0,-1.608704681E0,4.493333793E0
1.950377308E1,3.000660095E0,1.663490753E0,-6.818321228E-1,3.498007652E0
1.951372508E1,2.148931274E0,4.456233215E-1,-1.953437805E-1,2.203325886E0
1.952367708E1,1.031355286E0,-4.462220764E-1,3.011737061E-1,1.163405977E0
1.953362908E1,-4.246669006E-1,-1.343605957E0,1.348695374E-1,1.415559514E0
1.954358108E1,-1.430874481E0,-2.342329102E0,-5.628295898E-2,2.745373412E0
1.955353308E1,-1.819017334E0,-2.745889893E0,-4.490661621E-2,3.294047961E0
1.956348508E1,-1.909878387E0,-2.900967407E0,-1.450483704E-1,3.476246019E0
1.957343708E1,-2.006726990E0,-2.724035339E0,9.520202637E-2,3.384728226E0
1.958338908E1,-2.076032867E0,-2.137704620E0,3.824546814E-1,3.004324399E0
1.959334008E1,-1.981429596E0,-1.545685730E0,3.960763550E-1,2.544029107E0
1.960329133E1,-1.829495544E0,-4.137396240E-1,4.890330505E-1,1.938398243E0
1.961324333E1,-1.994751892E0,1.462907867E0,3.616479492E-1,2.499984756E0
1.962319533E1,-2.073039093E0,4.218677216E0,-3.936813354E-2,4.700667865E0
1.963314733E1,-7.237449646E-1,8.056396637E0,9.714797974E-2,8.089423420E0
1.964309933E1,2.867287445E0,1.329714844E1,5.849835205E-1,1.361534794E1
1.965305133E1,7.914342041E0,1.966760101E1,2.848576355E-1,2.120218110E1
1.966300333E1,1.229722778E1,2.606125534E1,5.209167480E-1,2.882155782E1
1.967295533E1,1.287906784E1,2.997905823E1,7.607180786E-1,3.263729481E1
1.968290733E1,1.196417038E1,3.763234314E1,-8.292755127E-1,3.949711788E1
1.969285933E1,8.130342865E0,4.199846375E1,-1.805545349E0,4.281627525E1
1.970281033E1,6.822961578E0,4.221446457E1,-4.418811035E0,4.298999552E1
1.971276233E1,2.358495483E0,3.482478149E1,-4.715943146E0,3.522169824E1
1.972271433E1,-8.900491333E-1,2.746488647E1,-4.520150299E0,2.784858947E1
1.973266633E1,-1.099313965E0,2.572789856E1,-4.509971466E0,2.614331842E1
1.974261833E1,-1.122515717E0,2.547252960E1,-3.169059906E0,2.569343781E1
1.975257033E1,-7.264393616E-1,2.541474976E1,-2.115700378E0,2.551300467E1
1.976252233E1,-1.844165039E-1,2.517569687E1,-1.208736420E0,2.520537177E1
1.977247433E1,2.839595032E-1,2.394016617E1,-2.142494659E0,2.403752218E1
1.978242633E1,7.159611511E-1,2.204510696E1,-2.501897278E0,2.219817180E1
1.979237833E1,1.381926270E0,1.953961716E1,-1.897603912E0,1.968012346E1
1.980232933E1,1.627864838E0,1.652518570E1,-2.556683350E-1,1.660713921E1
1.981228133E1,1.832189941E0,1.338771011E1,1.149609375E0,1.356131645E1
1.982223333E1,2.143093414E0,1.078836548E1,1.485211487E0,1.109898789E1
1.983218533E1,2.094743958E0,8.451425171E0,1.032702484E0,8.768181915E0
1.984213733E1,1.758393402E0,6.361920319E0,8.833131409E-1,6.659295729E0
1.985208933E1,1.464554443E0,4.201313324E0,6.602769470E-1,4.497990553E0
1.986204133E1,1.223555603E0,1.773661652E0,8.550219727E-1,2.318194673E0
1.987199333E1,9.674382019E-1,-5.821394348E-1,1.391356659E0,1.791841608E0
1.988194533E1,1.328786774E0,-2.402803345E0,2.158062286E0,3.492330316E0
1.989189733E1,1.604363708E0,-4.228107605E0,2.303559723E0,5.075161497E0
1.990184933E1,1.725611572E0,-5.119054871E0,1.819915466E0,5.700399141E0
1.991180033E1,1.924697571E0,-5.283413086E0,1.169517975E0,5.743403770E0
1.992175233E1,2.226020966E0,-4.678221588E0,2.161505127E-1,5.185330039E0
1.993170433E1,2.503992920E0,-3.659739532E0,-7.026388550E-1,4.489696577E0
1.994165633E1,2.511477356E0,-2.457140350E0,-2.005828857E0,4.045788751E0
1.995160833E1,1.963017883E0,-1.248703308E0,-2.895728302E0,3.714558057E0
1.996156033E1,1.348096619E0,-2.728825378E-1,-2.908751221E0,3.217555444E0
1.997151233E1,8.400531006E-1,2.923420715E-1,-2.245031433E0,2.414812464E0
1.998146433E1,6.233038330E-1,9.939331055E-2,-1.532213745E0,1.657125722E0
1.999141633E1,6.402186584E-1,-7.324269104E-1,-5.544470215E-1,1.119705590E0
2.000136833E1,7.674540710E-1,-1.751956787E0,5.298980713E-1,1.984724238E0
2.001131933E1,5.423222351E-1,-2.458188171E0,9.478289795E-1,2.689829412E0
2.002127133E1,-1.017883301E-1,-2.799777832E0,4.240681458E-1,2.833540288E0
2.003122333E1,-6.887178040E-1,-2.918331299E0,-5.740562439E-1,3.052954365E0
2.004117533E1,-1.137634277E0,-3.034789124E0,-5.617817688E-1,3.289339680E0
2.005112733E1,-7.574249268E-1,-3.164120178E0,3.891906738E-3,3.253515663E0
2.006107933E1,-2.335144043E-1,-3.532204742E0,1.019529877E0,3.683807879E0
2.007103133E1,4.146377563E-2,-3.799249420E0,2.239343262E0,4.410291787E0
2.008098333E1,3.492237854E-1,-3.491938477E0,3.905229034E0,5.250371929E0
2.009093533E1,5.069956970E-1,-2.372865601E0,5.152884521E0,5.695590811E0
2.010088733E1,6.411167908E-1,-7.604187012E-2,5.719456329E0,5.755779166E0
2.011083933E1,8.111631775E-1,3.146905975E0,5.169499969E0,6.106122571E0
2.012079033E1,9.852511597E-1,6.727460175E0,3.410507812E0,7.606642084E0
2.013074233E1,7.994874573E-1,1.079450272E1,1.723964996E0,1.096049836E1
2.014069433E1,-1.396595764E-1,1.519550079E1,1.496887207E-2,1.519614995E1
2.015064633E1,-3.541635132E-1,2.028521667E1,-1.604064331E0,2.035162081E1
