"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.889680900E1,4.069138184E0,8.559350739E0,-3.050955505E0,9.956339695E0
3.890676200E1,4.124972076E0,9.034313049E0,-2.811752930E0,1.032182937E1
3.891671600E1,4.220323792E0,9.468260651E0,-3.043620758E0,1.080382895E1
3.892666900E1,4.464615784E0,9.961634674E0,-3.257825317E0,1.139211944E1
3.893662300E1,4.685107269E0,1.010967682E1,-3.266058197E0,1.161132773E1
3.894657600E1,4.619094543E0,9.858648834E0,-3.403472443E0,1.140669172E1
3.895652900E1,4.530478821E0,9.522447968E0,-3.330424347E0,1.105866086E1
3.896648300E1,4.642595673E0,9.153465271E0,-2.900368652E0,1.066544698E1
3.897643600E1,4.719385986E0,8.702153778E0,-2.044747925E0,1.010846569E1
3.898638900E1,5.151836700E0,8.828491058E0,-3.620970154E-1,1.022813717E1
3.899634300E1,5.716612244E0,9.729317780E0,-4.026626587E-2,1.128454259E1
3.900629600E1,5.964496765E0,1.050680099E1,-8.797206116E-1,1.211371112E1
3.901625000E1,5.802683258E0,1.100810852E1,-8.610095215E-1,1.247360908E1
3.902620300E1,5.159470825E0,1.107457031E1,-1.226998444E0,1.227891575E1
3.903615600E1,4.425247650E0,1.050216064E1,-7.673043823E-1,1.142221305E1
3.904611000E1,4.144730988E0,9.598340149E0,-1.302291870E-2,1.045500350E1
3.905606300E1,4.102518768E0,8.524024200E0,4.821473694E-1,9.472175827E0
3.906601600E1,3.983216858E0,7.721692657E0,1.247056732E0,8.777568258E0
3.907597000E1,3.849694519E0,7.090006256E0,8.349636841E-1,8.110826157E0
3.908592300E1,3.942202148E0,7.047344971E0,-2.406994629E-1,8.078611585E0
3.909587700E1,3.979923706E0,7.274722137E0,-3.251239014E-1,8.298619188E0
3.910583000E1,4.343667297E0,7.701185303E0,-1.561253357E-1,8.843080672E0
3.911578300E1,4.919968872E0,8.431217194E0,-1.279838562E-1,9.762576347E0
3.912573700E1,5.338947601E0,9.019493866E0,-1.799258423E-1,1.048274794E1
3.913569000E1,5.534141693E0,9.572144623E0,-5.086422729E-1,1.106848652E1
3.914564300E1,5.289999390E0,1.010593460E1,-7.089257812E-1,1.142876124E1
3.915559700E1,4.767136688E0,1.064840652E1,-1.005758514E0,1.171006848E1
3.916555000E1,4.157454529E0,1.108444977E1,-1.507365417E0,1.193405234E1
3.917550400E1,3.714675293E0,1.134730316E1,-1.907483368E0,1.209126107E1
3.918545700E1,3.656147003E0,1.153995255E1,-1.929936676E0,1.225816345E1
3.919541000E1,3.862418060E0,1.160267212E1,-2.065554657E0,1.240188653E1
3.920536400E1,4.207749939E0,1.126557312E1,-2.070644073E0,1.220269905E1
3.921531700E1,4.588707733E0,1.062834824E1,-1.516346741E0,1.167550137E1
3.922527000E1,4.737198944E0,9.835896149E0,-1.389710083E0,1.100532603E1
3.923522400E1,4.646188202E0,8.869655457E0,-1.797013092E0,1.017286139E1
3.924517700E1,4.468657379E0,8.121660919E0,-1.801204376E0,9.443231018E0
3.925513100E1,4.254752197E0,7.701784058E0,-1.715283051E0,8.964518385E0
3.926508400E1,4.061054993E0,7.519163818E0,-1.772314453E0,8.727605095E0
3.927503700E1,3.813170471E0,7.547005920E0,-1.600471802E0,8.605758386E0
3.928499100E1,3.618275757E0,7.562723236E0,-1.415007477E0,8.502290771E0
3.929494400E1,3.506607971E0,7.364984436E0,-1.391656036E0,8.275022763E0
3.930489700E1,3.698957977E0,7.247927856E0,-1.112636261E0,8.212959745E0
3.931485100E1,3.905528412E0,7.228318634E0,-1.205742645E0,8.303948325E0
3.932480400E1,3.914659424E0,7.384294281E0,-1.085692291E0,8.427994316E0
3.933475800E1,3.800147552E0,7.722740479E0,-9.012757874E-1,8.654140048E0
3.934471100E1,3.861070862E0,7.629035339E0,-1.240171051E0,8.639911611E0
3.935466400E1,4.038451996E0,7.373666382E0,-2.209555206E0,8.692651186E0
3.936461800E1,4.070335693E0,6.984924774E0,-2.747835846E0,8.538583524E0
3.937457100E1,4.173620911E0,6.566844177E0,-2.679428101E0,8.229331012E0
3.938452454E1,4.310436401E0,6.541247406E0,-2.350262604E0,8.178723244E0
3.939447854E1,4.285588074E0,6.575226746E0,-1.758094025E0,8.043057037E0
3.940443154E1,4.509223022E0,6.804998932E0,-1.385369110E0,8.280117771E0
3.941438554E1,4.776267700E0,7.069349213E0,-1.473386078E0,8.657903786E0
3.942433854E1,4.944068756E0,7.492219849E0,-8.208929443E-1,9.013935841E0
3.943429154E1,5.687722321E0,8.021818542E0,-1.311722260E0,9.920704270E0
3.944424554E1,5.365143127E0,8.147407379E0,-2.640958099E0,1.010641714E1
3.945419854E1,4.729415131E0,8.446036377E0,-3.284020844E0,1.022192207E1
3.946415154E1,4.531376953E0,8.571774902E0,-3.153941345E0,1.019588388E1
3.947410554E1,4.146976318E0,8.752748566E0,-3.709436188E0,1.037149637E1
3.948405854E1,3.982917480E0,8.334817657E0,-4.182602234E0,1.014036382E1
3.949401254E1,3.954326935E0,7.518415375E0,-3.898792419E0,9.346863302E0
3.950396554E1,4.516857147E0,6.732399902E0,-3.324436798E0,8.762367657E0
3.951391854E1,5.410947876E0,6.300547943E0,-2.935395813E0,8.808621338E0
3.952387254E1,6.236181793E0,6.291865997E0,-3.036136322E0,9.364596353E0
3.953382554E1,6.807693329E0,6.637946320E0,-3.367846527E0,1.008709126E1
3.954377954E1,7.323520660E0,7.141199799E0,-4.063899078E0,1.100663278E1
3.955373254E1,7.086114349E0,7.294930115E0,-5.326972504E0,1.148066453E1
3.956368554E1,6.795269165E0,7.254963226E0,-5.530249786E0,1.137514119E1
3.957363954E1,6.319408722E0,6.991660767E0,-4.263583832E0,1.034390613E1
3.958359254E1,6.779102783E0,6.919211426E0,-3.902085571E0,1.044308351E1
3.959354554E1,6.729106750E0,7.009174347E0,-3.871100006E0,1.045919777E1
3.960349954E1,6.293512573E0,7.245682526E0,-4.061354370E0,1.042126744E1
3.961345254E1,5.773793335E0,7.356003113E0,-3.510499878E0,9.988547475E0
3.962340654E1,5.829627228E0,7.147935791E0,-2.735711060E0,9.620896772E0
3.963335954E1,5.619613953E0,6.844666443E0,-1.772763519E0,9.031733509E0
3.964331254E1,5.344635773E0,6.695875854E0,-1.451381836E0,8.689441538E0
3.965326654E1,5.024152222E0,6.750661926E0,-6.339317322E-1,8.438922409E0
3.966321954E1,4.599635010E0,7.176077271E0,-2.481838989E-1,8.527269344E0
3.967317254E1,3.964056702E0,7.852221222E0,-9.879455566E-3,8.796091249E0
3.968312654E1,3.415896606E0,8.749305725E0,6.083349609E-1,9.412160842E0
3.969307954E1,3.020419006E0,9.684560852E0,8.018824768E-1,1.017627954E1
3.970303354E1,2.880010986E0,1.062370789E1,4.981640625E-1,1.101843001E1
3.971298654E1,2.926863556E0,1.217403397E1,1.492396545E-1,1.252181719E1
3.972293954E1,3.192411346E0,1.390338776E1,1.182540894E-2,1.426519615E1
3.973289354E1,3.706592102E0,1.463102463E1,-1.597178650E-1,1.509407885E1
3.974284654E1,4.273912354E0,1.434182602E1,-4.863386536E-1,1.497300323E1
3.975279954E1,4.735252991E0,1.349503693E1,-2.475851440E-1,1.430384357E1
3.976275354E1,5.293891296E0,1.264495468E1,-4.070036316E-1,1.371443823E1
3.977270654E1,5.558540955E0,1.224543549E1,-8.882528687E-1,1.347727943E1
3.978266054E1,5.758974152E0,1.212433731E1,-8.041278076E-1,1.344663378E1
3.979261354E1,5.604944458E0,1.232686615E1,-1.115480347E0,1.358717512E1
3.980256654E1,5.398972778E0,1.269060974E1,-1.585203552E0,1.388212350E1
3.981252054E1,5.060526581E0,1.288849823E1,-1.701062622E0,1.395048135E1
3.982247354E1,4.530029755E0,1.271216492E1,-1.579365692E0,1.358729931E1
3.983242754E1,3.930077362E0,1.182031952E1,-1.728605347E0,1.257591102E1
3.984238054E1,3.563489685E0,1.051009415E1,-1.488504639E0,1.119715070E1
3.985233354E1,3.238365784E0,9.397757263E0,-8.634045410E-1,9.977490763E0
3.986228754E1,3.071612549E0,8.612041168E0,-5.376818848E-1,9.159211677E0
3.987224054E1,3.087030487E0,7.759264526E0,-3.529660034E-1,8.358261076E0
3.988219354E1,2.804717560E0,7.049590302E0,-2.110610962E-1,7.589974361E0
3.989214754E1,2.346670074E0,6.705306244E0,-6.542893982E-1,7.134149345E0
3.990210054E1,2.136207733E0,6.849007416E0,-1.768572235E0,7.389190335E0
3.991205454E1,2.221979370E0,7.030579834E0,-2.329455872E0,7.732568123E0
3.992200754E1,2.141446838E0,7.330556030E0,-1.985620880E0,7.890851447E0
3.993196054E1,1.957030334E0,7.920778656E0,-1.051712952E0,8.226469618E0
3.994191454E1,1.995650024E0,8.654403076E0,-6.255491638E-1,8.903517472E0
3.995186754E1,2.269281006E0,9.292226715E0,-8.946894836E-1,9.607059013E0
3.996182154E1,2.525548096E0,9.675429840E0,-1.523980865E0,1.011508050E1
3.997177454E1,2.612517242E0,9.481732635E0,-2.208657074E0,1.008001320E1
3.998172754E1,2.494263153E0,8.671617279E0,-2.966231689E0,9.498253805E0
3.999168154E1,2.272873535E0,7.782316589E0,-2.774630127E0,8.569071008E0
4.000163454E1,2.130070496E0,7.780370636E0,-1.560953979E0,8.216321858E0
4.001158754E1,2.186203766E0,8.595575409E0,-3.366499329E-1,8.875625989E0
4.002154154E1,2.266287231E0,9.247619476E0,3.667373657E-2,9.521337551E0
4.003149454E1,2.334694977E0,9.063502350E0,-3.231779480E-1,9.364951653E0
4.004144854E1,2.292033691E0,8.847202148E0,-9.511221313E-1,9.188636330E0
4.005140154E1,2.392774200E0,8.971743164E0,-1.657952271E0,9.432197491E0
4.006135454E1,2.824177094E0,9.205706635E0,-2.502196655E0,9.948969746E0
4.007130854E1,3.100652161E0,9.052425385E0,-2.497556305E0,9.889299099E0
4.008126154E1,3.083288269E0,8.989556122E0,-1.769170990E0,9.666889459E0
4.009121554E1,3.017574921E0,9.318422241E0,-1.348096619E0,9.887169259E0
4.010116854E1,2.997366943E0,9.428443451E0,-9.855505371E-1,9.942387257E0
4.011112154E1,2.545606384E0,9.618548126E0,-8.304730225E-1,9.984300945E0
4.012107554E1,2.016157379E0,9.622739410E0,-1.039737854E0,9.886508946E0
4.013102854E1,1.924398193E0,9.778565369E0,-1.432071991E0,1.006848942E1
4.014098154E1,2.089055786E0,1.008812164E1,-1.589843903E0,1.042410457E1
4.015093554E1,2.428100739E0,1.026071274E1,-1.992805939E0,1.073075834E1
4.016088854E1,2.742447052E0,1.023107437E1,-2.311193848E0,1.084147202E1
4.017084254E1,2.429747314E0,9.830956421E0,-1.559457092E0,1.024613501E1
4.018079554E1,2.228865051E0,9.450597382E0,-6.086343384E-1,9.728929337E0
4.019074854E1,1.980381775E0,8.936117249E0,-1.498384094E-1,9.154155068E0
4.020070254E1,1.626667328E0,8.406219177E0,-8.008346558E-1,8.599529266E0
4.021065554E1,1.067130890E0,7.473508759E0,-1.881138153E0,7.780153099E0
4.022060854E1,3.603007507E-1,6.868466949E0,-1.929337921E0,7.143388529E0
4.023056254E1,4.326004028E-2,7.053482208E0,-1.917213135E0,7.309527269E0
4.024051554E1,5.114863586E-1,7.831264801E0,-1.470242615E0,7.984481199E0
4.025046954E1,1.674567719E0,9.165590057E0,-8.836125183E-1,9.359112630E0
4.026042254E1,2.318378906E0,9.984686737E0,-2.990780640E-1,1.025467199E1
4.027037554E1,2.590662689E0,1.066232758E1,-3.381468201E-1,1.097775504E1
4.028032954E1,2.324965210E0,1.130359406E1,-1.428479462E0,1.162829546E1
4.029028254E1,2.586471405E0,1.208137665E1,-2.876119080E0,1.268548608E1
4.030023654E1,2.516866150E0,1.259391083E1,-3.002456360E0,1.318923612E1
4.031018954E1,2.327210541E0,1.271201523E1,-2.540067902E0,1.317054232E1
4.032014254E1,1.892664185E0,1.223585541E1,-2.008223877E0,1.254317737E1
4.033009654E1,1.527872772E0,1.160207336E1,-1.874851227E0,1.185147960E1
4.034004954E1,1.298399963E0,1.079375427E1,-2.189496918E0,1.108985440E1
4.035000354E1,1.095122681E0,9.593849487E0,-3.230731659E0,1.018228210E1
4.035995654E1,6.099815369E-1,7.616311798E0,-3.900888062E0,8.578881661E0
4.036990954E1,9.295669556E-2,5.392685852E0,-4.869972839E0,7.266796894E0
4.037986354E1,8.382568359E-3,3.425027618E0,-5.867049408E0,6.793611205E0
4.038981850E1,-2.612068176E-1,8.409512329E-1,-4.060755615E0,4.155137079E0
4.039977150E1,-1.993853760E-1,-1.626367950E0,-1.621128845E0,2.304969842E0
4.040972550E1,3.665876770E-1,-3.486549683E0,5.912704468E-2,3.506267420E0
4.041967850E1,8.855584717E-1,-4.191583557E0,7.752378845E-1,4.353685829E0
4.042963250E1,1.370549927E0,-3.704197083E0,-2.920426941E-1,3.960400493E0
4.043958550E1,1.422791290E0,-2.333946533E0,-1.463057556E0,3.100351414E0
4.044953850E1,9.918374634E-1,-6.560856628E-1,-2.443818054E0,2.717799962E0
4.045949250E1,-3.333567810E-1,-1.130149841E-1,-2.606230316E0,2.629892696E0
4.046944550E1,-1.176852722E0,3.450175323E0,-2.664459229E0,4.515311182E0
4.047939950E1,1.851649475E-1,8.329728241E0,-2.879262543E0,8.815260145E0
4.048935250E1,3.407214661E0,1.351299957E1,-2.977009277E0,1.425036327E1
4.049930550E1,7.230414276E0,1.883637955E1,-2.483784943E0,2.032873023E1
4.050925950E1,1.003483246E1,2.169708069E1,-1.388063507E0,2.394551927E1
4.051921250E1,9.828860779E0,2.094115265E1,-1.368753662E0,2.317351646E1
4.052916650E1,7.378905487E0,1.977253281E1,5.007087708E-1,2.111047155E1
4.053911950E1,5.045707397E0,2.160172897E1,1.693727875E0,2.224775431E1
4.054907250E1,4.669389954E0,2.634117325E1,-4.221221924E-1,2.675516395E1
4.055902650E1,5.280119934E0,2.924872696E1,-4.067192230E0,2.999849576E1
4.056897950E1,6.042933655E0,2.922193268E1,-5.130431213E0,3.027804024E1
4.057893250E1,6.835685120E0,2.748210068E1,-5.175786896E0,2.878856055E1
4.058888650E1,7.911947021E0,2.615750519E1,-6.810537415E0,2.816376046E1
4.059883950E1,9.862690430E0,2.682227280E1,-9.134155426E0,3.000232951E1
4.060879350E1,1.063807800E1,2.647334839E1,-1.003707779E1,3.024483111E1
4.061874650E1,9.510173492E0,2.525173874E1,-9.822723541E0,2.871549420E1
4.062869950E1,7.963589630E0,2.455658432E1,-9.078321533E0,2.736531591E1
4.063865350E1,6.088289337E0,2.330877914E1,-8.344697113E0,2.549510585E1
4.064860650E1,5.014422455E0,2.247157013E1,-5.849086761E0,2.375558277E1
4.065855950E1,5.515131226E0,2.225422211E1,-2.904410248E0,2.311066146E1
4.066851350E1,6.017037506E0,2.066677322E1,-2.547103271E0,2.167505458E1
4.067846650E1,6.040987701E0,1.841395798E1,-4.483775940E0,1.989149636E1
4.068842050E1,5.465284882E0,1.673310333E1,-5.157824249E0,1.834309780E1
4.069837350E1,4.264931030E0,1.571222626E1,-5.067262573E0,1.705112432E1
4.070832650E1,3.140169983E0,1.299432816E1,-5.128784637E0,1.431843789E1
4.071828050E1,1.794318695E0,8.025261383E0,-4.450095978E0,9.350280961E0
4.072823350E1,1.609453125E0,2.326013031E0,-2.425106964E0,3.725831420E0
4.073818750E1,2.187101898E0,-3.666774902E0,5.514532471E-1,4.304968476E0
4.074814050E1,1.443448334E0,-7.067852325E0,5.144501953E0,8.860247171E0
4.075809350E1,-7.792794800E-1,-7.991282043E0,8.067473602E0,1.138209100E1
4.076804750E1,-3.295546875E0,-8.422086182E0,9.120683441E0,1.284441635E1
4.077800050E1,-5.821394348E0,-6.340215454E0,9.716743927E0,1.298083498E1
4.078795450E1,-7.623047791E0,3.359014893E-1,9.510173492E0,1.219291135E1
4.079790750E1,-7.149282990E0,4.946912842E0,8.484506378E0,1.214788222E1
4.080786050E1,-4.651277618E0,5.504802704E0,6.080804901E0,9.429391525E0
4.081781450E1,-3.995641022E0,5.297184448E0,2.141147461E0,6.972074491E0
4.082776750E1,-3.248843994E0,4.829407196E0,1.763333130E0,6.081735352E0
4.083772050E1,1.250349884E0,2.331401825E0,1.124910736E0,2.874757984E0
4.084767450E1,5.552403717E0,-9.580078125E-2,-2.868934021E0,6.250531757E0
4.085762750E1,9.071884918E0,-1.457968140E0,-3.598516846E0,9.867831097E0
4.086758150E1,1.391281815E1,-7.590715027E-1,-3.130440216E0,1.428083871E1
4.087753450E1,1.161749130E1,1.777403870E0,-5.300178223E0,1.289252333E1
4.088748750E1,4.757855988E0,1.582509155E0,-3.763623505E0,6.269480896E0
4.089744150E1,1.236728210E0,-1.689386902E0,8.340805206E0,8.599567214E0
4.090739450E1,6.342311096E-1,-1.459614716E0,1.388811951E1,1.397900525E1
4.091734850E1,4.404440918E0,-8.391549683E-1,1.856858643E1,1.910224287E1
4.092730150E1,5.631439362E0,1.047821045E-1,2.542148575E1,2.603797277E1
4.093725450E1,4.235442352E0,2.544708252E0,3.134646469E1,3.173350533E1
4.094720850E1,7.211254120E0,5.119953003E0,3.058739319E1,3.184030036E1
4.095716150E1,1.092952194E1,4.216731262E0,2.647289932E1,2.894908757E1
4.096711550E1,1.319835388E1,2.619702301E0,2.197310669E1,2.576580686E1
4.097706850E1,1.428763870E1,2.957699432E0,1.719579117E1,2.255171478E1
4.098702150E1,1.241069183E1,4.170327759E0,1.418046158E1,1.930032114E1
4.099697550E1,7.574398956E0,7.138206024E0,1.459360245E1,1.792480787E1
4.100692850E1,-2.125579834E-2,8.543483734E0,1.204275696E1,1.476548547E1
4.101688150E1,-4.724924469E0,5.469775543E0,6.097120972E0,9.456121820E0
4.102683550E1,-3.228785706E0,2.685116272E0,-8.184979248E-1,4.278416223E0
4.103678850E1,1.218466187E0,7.044351196E-1,-4.648583221E0,4.856975875E0
4.104674250E1,9.442663879E0,1.283026932E1,4.699627075E0,1.660922053E1
4.105669550E1,4.123624878E0,7.679480438E0,1.094673615E1,1.399320314E1
4.106664850E1,4.179159393E0,4.234095154E0,9.173972626E0,1.093410759E1
4.107660250E1,5.635780334E0,-5.309608612E0,1.136796021E1,1.375443502E1
4.108655550E1,6.340065765E0,-7.264393616E0,9.634115753E0,1.363026173E1
4.109650950E1,5.016368408E0,-1.127650040E1,2.891387329E0,1.267610089E1
4.110646250E1,7.417076111E-1,-1.976040802E1,4.210294647E0,2.021757741E1
4.111641550E1,1.620380402E0,-1.435305267E1,6.881639557E0,1.599977239E1
4.112636950E1,6.200256500E0,-5.766308899E0,7.789351959E0,1.150510769E1
4.113632250E1,7.085365906E0,1.428928528E0,1.347617615E1,1.529220620E1
4.114627650E1,5.905220032E-1,6.331683197E0,9.393865356E0,1.134388094E1
4.115622950E1,-2.057621155E0,7.827672272E0,4.078568573E0,9.063166092E0
4.116618250E1,-3.180885315E0,1.014605118E1,3.026556244E0,1.105533485E1
4.117613650E1,-4.789739685E0,1.318428314E1,5.037025452E0,1.490431326E1
4.118608950E1,-1.039393570E1,1.352946533E1,3.128643951E0,1.734556844E1
4.119604250E1,-1.372001907E1,1.220726486E1,1.072968750E0,1.839585553E1
4.120599650E1,-6.011499023E0,1.146900009E1,1.771715698E0,1.306962356E1
4.121594950E1,2.482138367E0,1.086066513E1,2.389630737E0,1.139409466E1
4.122590350E1,5.319637756E0,1.143157791E1,5.129832458E-1,1.261913908E1
4.123585650E1,5.900280304E0,1.355161926E1,-2.397564240E0,1.497357695E1
4.124580950E1,5.720055084E0,1.563199310E1,-2.703677673E0,1.686381071E1
4.125576350E1,3.412154388E0,1.773556870E1,-2.784210205E0,1.827416266E1
4.126571650E1,4.999603271E-2,1.954051529E1,-2.840493164E0,1.974595247E1
4.127567050E1,-1.243015137E0,1.559277466E1,-3.264261932E0,1.597920881E1
4.128562350E1,2.314786377E0,1.145283371E1,-2.790347443E0,1.201297943E1
4.129557650E1,5.227728882E0,8.847052460E0,-1.997745667E0,1.046854690E1
4.130553050E1,7.983647919E0,6.080954590E0,-2.458188171E0,1.033244075E1
4.131548350E1,7.222929840E0,7.003486176E0,-5.166805573E0,1.130996967E1
4.132543750E1,3.332819366E0,7.445666656E0,-9.004075928E0,1.214985680E1
4.133539050E1,6.029461670E-1,7.620952148E0,-7.415130157E0,1.065019300E1
4.134534350E1,-6.298901367E-1,8.834927673E0,-6.358776855E0,1.090352015E1
4.135529750E1,-3.754941559E0,7.765401764E0,-6.082301788E0,1.055440409E1
4.136525050E1,-5.932912445E0,8.836274872E0,-5.278922424E0,1.188049770E1
4.137520350E1,-5.190456390E0,1.014919464E1,-3.060834961E0,1.180320719E1
4.138515487E1,-2.663261719E0,1.206506058E1,8.337661743E-2,1.235579222E1
4.139510787E1,-3.966451721E0,1.171104675E1,-3.331172791E0,1.280539212E1
4.140506188E1,-1.891616364E0,1.039019348E1,-1.889371033E0,1.072865583E1
4.141501488E1,2.122286682E0,8.544531555E0,-2.813698883E0,9.242836235E0
4.142496788E1,5.198240204E0,8.083939362E0,-4.963977356E0,1.081724771E1
4.143492188E1,7.349117432E0,7.775131531E0,-6.474186859E0,1.250509068E1
4.144487488E1,8.666378174E0,7.800728302E0,-9.188642120E0,1.484549146E1
4.145482888E1,8.478219452E0,8.969647522E0,-1.281904266E1,1.779501718E1
4.146478188E1,5.119054871E0,9.699529724E0,-1.306108932E1,1.705513571E1
4.147473488E1,2.779719543E0,9.475445709E0,-1.033989807E1,1.429770626E1
4.148468888E1,1.489253082E0,1.049946625E1,-1.010294083E1,1.464670883E1
4.149464188E1,-1.959425354E0,9.179660797E0,-1.090153015E1,1.438571791E1
4.150459487E1,-4.803660736E0,7.225773926E0,-1.056248520E1,1.366942058E1
4.151454887E1,-7.489226074E0,7.051985321E0,-9.635912018E0,1.409502765E1
4.152450187E1,-7.896678772E0,7.626041565E0,-7.166946259E0,1.311026942E1
4.153445587E1,-6.441255341E0,9.024882660E0,-7.257657623E0,1.325186295E1
4.154440887E1,-5.642516327E0,5.864654388E0,-8.172704773E0,1.153365792E1
4.155436187E1,-3.655248871E0,2.190694427E0,-9.186845856E0,1.012709846E1
4.156431587E1,-2.536924438E0,2.476749573E0,-1.058329193E1,1.116137725E1
4.157426887E1,-1.115630035E0,3.007545776E0,-1.133098709E1,1.177629952E1
4.158422287E1,1.008003845E0,2.274220734E0,-1.144849274E1,1.171563646E1
4.159417587E1,2.709964600E0,1.522034912E0,-1.253104156E1,1.291075138E1
4.160412887E1,4.068988495E0,2.346969452E0,-1.201626205E1,1.290176293E1
4.161408287E1,5.479355621E0,3.562890930E0,-1.231504074E1,1.394194241E1
4.162403587E1,6.111341400E0,4.034709778E0,-1.256591904E1,1.454406057E1
4.163398987E1,7.180867310E0,3.515439606E0,-1.371582779E1,1.587599140E1
4.164394287E1,7.127727814E0,4.329446869E0,-1.264734970E1,1.514939169E1
4.165389587E1,5.976172485E0,4.204756165E0,-1.149893784E1,1.362424983E1
4.166384987E1,5.782325592E0,2.923420715E0,-1.117291580E1,1.291571622E1
4.167380287E1,5.391338654E0,2.927162933E0,-1.099523529E1,1.259087028E1
4.168375587E1,5.083428955E0,1.305435333E0,-1.121782242E1,1.238486783E1
4.169370987E1,5.149890747E0,6.667135620E-1,-1.177017380E1,1.286479199E1
4.170366287E1,5.074297943E0,1.830693054E0,-1.143262573E1,1.264139501E1
4.171361688E1,4.522545319E0,2.758912811E0,-1.094928085E1,1.216354255E1
4.172356988E1,4.916675720E0,2.229164429E0,-1.270647675E1,1.380570264E1
4.173352288E1,5.648204498E0,1.593137054E0,-1.382584900E1,1.501980027E1
4.174347688E1,5.786067810E0,1.960922241E0,-1.353440506E1,1.484937430E1
4.175342988E1,6.203849030E0,1.171164551E0,-1.339220078E1,1.480575600E1
4.176338388E1,6.338568878E0,1.853146362E-1,-1.275138336E1,1.424112266E1
4.177333688E1,7.537126465E0,-1.109043732E0,-1.432955154E1,1.622881083E1
4.178328988E1,7.521259460E0,-3.860621796E0,-1.479702942E1,1.704188441E1
4.179324388E1,1.758483215E1,5.484594727E0,-1.628089371E1,2.458403142E1
4.180319688E1,2.137510025E1,1.063238983E0,-1.792597275E1,2.791712533E1
4.181315087E1,1.976429993E1,-2.006876678E0,-1.826037735E1,2.698326308E1
4.182310387E1,1.007000931E1,-8.524772644E-1,-1.746717682E1,2.018004140E1
4.183305687E1,-4.430786133E-2,1.345851288E0,-1.562720306E1,1.568511251E1
4.184301087E1,-2.368374939E0,1.426982574E0,-1.245170654E1,1.275501764E1
4.185296387E1,-3.055146790E-1,1.309776306E0,-1.236758148E1,1.244049536E1
4.186291687E1,1.134939880E0,1.641187134E0,-1.166658920E1,1.183599964E1
4.187287087E1,2.346221008E0,3.446582794E0,-1.007899063E1,1.090732498E1
4.188282387E1,3.661984863E0,5.999374237E0,-1.167482208E1,1.362732898E1
4.189277787E1,1.500479736E0,8.173303528E0,-1.087249054E1,1.368449416E1
4.190273087E1,1.136586456E0,8.022267609E0,-1.102741837E1,1.368402580E1
4.191268387E1,1.727407837E0,7.033573608E0,-1.436233337E1,1.608513959E1
4.192263787E1,1.809886322E0,7.530390472E0,-1.734278549E1,1.899354306E1
4.193259087E1,2.766546936E0,5.783822479E0,-1.340237961E1,1.485699039E1
4.194254487E1,4.158801727E0,4.803361359E0,-1.083476898E1,1.256025999E1
4.195249787E1,4.978646851E0,2.630779266E0,-9.886940002E0,1.137802736E1
4.196245087E1,4.523293762E0,2.961441650E0,-1.001866608E1,1.138437495E1
4.197240487E1,3.263513489E0,3.845952301E0,-1.037776932E1,1.153862927E1
4.198235787E1,1.843266907E0,3.007545776E0,-1.008692413E1,1.068592546E1
4.199231087E1,1.879192200E0,3.367247772E0,-8.648265839E0,9.469013829E0
4.200226487E1,2.494113464E0,2.244582367E0,-7.230713654E0,7.971321842E0
4.201221787E1,1.086590424E0,1.580114136E0,-7.002737732E0,7.260563007E0
4.202217187E1,1.163081360E-1,1.179696808E0,-7.157964935E0,7.255458232E0
4.203212487E1,-6.792874146E-1,8.461903381E-1,-6.660249939E0,6.748066296E0
4.204207787E1,-1.905986481E0,1.081501007E0,-6.080655212E0,6.463497250E0
4.205203188E1,-2.593057709E0,1.058149567E0,-5.492827606E0,6.165613019E0
4.206198488E1,-2.888094177E0,-3.634442139E-1,-5.227130127E0,5.982981618E0
4.207193888E1,-3.231330414E0,-9.445358276E-2,-4.902904358E0,5.872724143E0
4.208189188E1,-2.214944000E0,1.110690308E-1,-6.932084656E0,7.278194208E0
4.209184488E1,-2.816542969E0,-1.401685181E0,-6.372099152E0,7.106425490E0
4.210179888E1,-1.974543915E0,-2.063608704E0,-8.280630341E0,8.759346060E0
4.211175188E1,-2.607876892E0,-2.308649139E0,-8.258326721E0,8.962747512E0
4.212170588E1,-3.103196869E0,-3.180286560E0,-7.222630463E0,8.480002607E0
4.213165887E1,-2.922672272E0,-4.487967224E0,-7.637268219E0,9.328007765E0
4.214161187E1,-1.686093750E0,-4.107009430E0,-7.863447876E0,9.030185551E0
4.215156587E1,-4.526586914E-1,-4.140090637E0,-7.897576904E0,8.928436108E0
4.216151887E1,4.116439819E-1,-4.850812683E0,-6.791826324E0,8.356359212E0
4.217147287E1,2.469863892E-1,-4.830155640E0,-5.989345093E0,7.698289448E0
4.218142587E1,-6.556365967E-2,-5.630541229E0,-6.043083344E0,8.259912192E0
4.219137887E1,4.153862000E-1,-6.364614716E0,-5.589077454E0,8.480486599E0
4.220133287E1,1.030906219E0,-6.899751892E0,-5.085973663E0,8.633450753E0
4.221128587E1,9.699829102E-1,-7.579039307E0,-4.693040771E0,8.967013736E0
4.222123887E1,1.094224548E0,-8.581055603E0,-5.283862152E0,1.013661886E1
4.223119287E1,4.655319214E-1,-1.189621170E1,-1.112306946E1,1.629292015E1
